,KALCODE,Result,Average_Fuel_Price
977,29060306,"[1, 0]",1.524753968253968
978,29060307,"[2, 2, 0, 1]",1.5747441495433792
979,29060401,"[0, 1]",1.615606803113289
980,29060411,"[1, 0]",1.6060734624145787
981,29060501,"[1, 0]",1.6350883328594445
982,29060506,"[0, 1]",1.60668785942492
983,29060509,[0],1.616016818700114
984,29070101,"[1, 2, 0]",1.676442587832048
985,29070102,"[2, 0, 1]",1.6623202103467878
986,29070104,"[1, 2, 0]",1.6615825270347184
987,29070201,"[1, 0, 1, 2]",1.6476307045065601
988,29070204,"[0, 0, 2, 1]",1.6590816761363636
989,29070206,"[2, 1, 0]",1.6703549030786773
990,29070207,"[2, 1, 0]",1.6528820889142208
991,29070209,"[2, 2, 0, 1]",1.6621224025049814
992,29070301,"[1, 2, 2, 0]",1.6454360532407406
993,29070303,"[1, 0]",1.6476513026052106
994,29080000,[0],1.813724158919876
995,30010101,[0],1.6956606367748892
996,30010102,[0],1.5674853896103895
997,30020101,"[1, 0, 2]",1.6949008458646615
998,30020301,[0],1.7094201023599656
999,30020501,"[0, 2, 1]",1.7869406392694065
1000,30020505,"[0, 1, 2]",1.6677821133580177
1001,31010101,"[1, 0]",1.6596716862151593
1002,31010107,"[2, 0, 1]",1.6585839784584315
1003,31010201,[0],1.6657961373390557
1004,31010301,"[0, 1]",1.6704180257510732
1005,31010401,"[1, 2, 0]",1.6976032221271742
1006,31010501,"[2, 1, 1, 0]",1.6616237661351556
1007,31010601,"[1, 0]",1.6567245383522726
1008,31010602,"[1, 0, 2]",1.612693586005831
1009,31010803,"[1, 0]",1.6571594827586205
1010,31020101,[0],1.6979263821254653
1011,31020113,[0],1.608106776180698
1012,31020302,[0],1.6493698317650414
1013,31020306,[0],1.6495611778158947
1014,31020401,[0],1.667683357041252
1015,32010101,"[0, 2, 1]",1.646187293857387
1016,32010102,"[0, 1, 2]",1.6603775220233021
1017,32010104,"[0, 1, 2]",1.6362992122247533
1018,32010201,"[2, 1, 0]",1.6513242588369443
1019,32010206,"[2, 0, 1]",1.6368013477600607
1020,32010209,"[1, 0]",1.6410543981481482
1021,32010212,"[1, 0]",1.527349715814109
1022,32010604,"[0, 2, 1]",1.6471253433740645
1023,32010606,"[0, 2, 1]",1.7052545454545456
1024,32010608,"[2, 1, 1, 0]",1.663582122851989
1025,32010701,[0],1.5515977777777779
1026,32010702,"[0, 1]",1.6316433921122488
1027,32010801,"[1, 0]",1.648754492582071
1028,32010803,"[0, 1, 2]",1.7565494269340975
1029,32010806,"[0, 1]",1.688481029425679
1030,33010101,"[2, 1, 0, 0, 0]",1.6590379792533738
1031,33010102,"[1, 0, 2, 1, 1, 1]",1.6247006649415348
1032,33010103,"[2, 1, 0, 0]",1.6206166334377672
1033,33010104,"[0, 1]",1.7151997155049785
1034,33010105,"[0, 2, 0, 2, 2, 1, 0]",1.6161308891418453
1035,33010201,"[0, 2, 1]",1.6285690639269408
1036,33010202,"[1, 2, 0]",1.7604273232724381
1037,33010204,"[2, 0, 1, 1, 1]",1.6773774175199092
1038,33010205,"[1, 0, 2]",1.6105920564746146
1039,33010206,"[0, 1, 2]",1.9595952309538092
1040,33010208,"[0, 1, 2, 2]",1.638530034324943
1041,33010301,"[0, 1, 0, 0, 2]",1.662619667907243
1042,33010302,"[1, 1, 0, 2, 0]",1.6393778017241378
1043,33010305,"[2, 1, 0]",1.6665293696275072
1044,33010306,"[1, 1, 0, 1, 2]",1.6315756972111555
1045,33010401,"[2, 1, 1, 1, 0, 1]",1.6729271397359171
1046,33010403,"[0, 1]",1.5716513901619311
1047,33010408,"[0, 0, 2, 0, 1, 0]",1.638199048451306
1048,33010501,[0],1.6983992146596858
1049,33010601,"[0, 0, 2, 0, 1]",1.7177128359062321
1050,33010603,"[0, 0, 2, 1, 0, 0]",1.5723220338983053
1051,33010604,"[1, 0]",1.973152162014231
1052,33010605,"[1, 2, 2, 0]",1.6441181688125894
1053,33010606,"[0, 2, 0, 1, 0]",1.6441467048710603
1054,34010001,[0],1.77632442847657
1055,35010101,"[0, 1]",1.6922035285357222
1056,35010109,"[0, 1]",1.686888573052871
1057,35010202,"[0, 1]",1.7077144699140403
1058,35010205,[0],1.6968381101021568
1059,35010209,"[0, 2, 1]",1.7515872698158528
1060,35010210,"[0, 1]",1.691113454960091
1061,35010302,[0],1.7246872085276483
1062,35010307,"[0, 1]",1.6952256322818982
1063,35010308,[0],1.6913811754684838
1064,35010310,"[0, 1]",1.6799778941244907
1065,36010101,"[1, 0, 2]",1.659764685411149
1066,36010104,"[0, 1, 0, 2]",1.6530214265375855
1067,36010106,"[2, 1, 0, 1, 1]",1.9471125654450263
1068,36010107,"[1, 0, 2]",1.6440585393577718
1069,36010201,[0],1.6683403588721162
1070,36010210,[0],1.6818115735461803
1071,36010303,"[0, 1]",1.6333906516789984
1072,36010304,"[1, 0]",1.7666696969696971
1073,36010305,[0],17.745954437813772
1074,36010306,"[0, 1]",2.110224299065421
1075,36010501,"[0, 2, 1]",1.6631751313485115
1076,36010707,"[0, 1, 2]",1.6445928246013666
1077,36020003,[0],1.6769191343963554
1078,37010100,"[2, 2, 1, 0]",1.6020570375570562
1079,37010201,"[1, 1, 2, 0]",1.5908267481523595
1080,37010202,"[2, 0, 1]",1.9362254641909815
1081,37010301,"[2, 1, 0]",1.5199916597164305
1082,37010303,"[2, 1, 0]",1.6108414595784837
1083,37010306,"[0, 1]",1.4797667706708268
1084,37010403,[0],1.5850856573705179
1085,37010501,"[1, 0, 2]",1.6102367122247532
1086,37010502,"[1, 0, 0, 2]",1.613746349745331
1087,37010503,"[1, 0, 2]",1.6165250712250712
1088,37010505,"[0, 2, 1]",1.6029313390313393
1089,37010507,"[2, 0, 1, 0]",1.602872866894198
1090,37010512,"[0, 2, 1]",1.7303672027290447
1091,37020101,"[0, 0, 1, 2]",1.6297070936061575
1092,37020105,"[1, 0]",1.7064985779294655
1093,37020113,"[1, 0]",1.6475864338866626
1094,37020301,"[0, 1]",1.9817815622161672
1095,37020308,"[0, 1]",1.6847193954898616
1096,37020312,"[0, 1, 2]",1.657879018754186
1097,37020314,"[1, 0, 2]",1.676587951122478
1098,37020401,"[0, 1]",1.602803564656807
1099,37020410,[0],1.7262361299052773
1100,37020501,"[0, 1]",1.6390329486790165
1101,37020504,"[0, 2, 1]",1.6386706416808632
1102,37020601,"[0, 2, 1]",1.6587981781952748
1103,37020615,"[0, 1]",1.6560909349246946
1104,37030101,"[0, 2, 1, 0]",1.5951593968299036
1105,37030102,"[1, 0]",1.603401308304892
1106,37030107,"[2, 0, 2, 1]",1.6200372794536142
1107,37030201,"[0, 1, 1, 2]",1.631016452686638
1108,37030203,"[0, 1, 0, 2]",1.592977659574468
1109,37030206,"[2, 0, 1, 0]",1.6192008547008547
1110,37030207,"[0, 1]",1.9739809160305344
1111,37030211,"[0, 1, 2, 0, 2]",1.618973249857712
1112,37030301,"[1, 0, 0, 0, 0, 2]",1.6080900028481915
1113,37030302,"[2, 1, 2, 2, 2, 0]",1.5809620975378789
1114,37030304,"[0, 0, 0, 2, 1]",1.701288829787234
1115,37030305,"[1, 0, 2]",1.52124496999647
1116,37030401,"[1, 0]",1.611815804515576
1117,37030403,"[0, 2, 0, 0, 0, 1]",1.59015515771526
1118,37030415,[0],1.5707999999999998
1119,37030416,"[1, 2, 0]",1.531532314923619
1120,37040101,"[2, 1, 0, 0, 2]",1.6698026115859448
1121,37040102,"[1, 2, 1, 0, 1]",1.6391984646005118
1122,37040109,"[0, 2, 1]",1.6454282321649094
1123,37040113,"[0, 1, 2, 0]",1.6006334377670182
1124,37040114,"[2, 0, 1, 2]",1.6500609865470852
1125,37040115,"[0, 0, 1, 2, 0]",1.5534230343300108
1126,37040401,"[0, 1]",1.6353344709897615
1127,37040409,"[0, 1]",1.5915647142857146
1128,37040411,[0],1.5723958482462421
1129,37050101,"[1, 0]",1.6726038710745368
1130,37050201,"[1, 0]",1.7761867612293143
1131,37050212,"[1, 0]",1.618904179698607
1132,37050301,[0],1.6635045480386583
1133,37050406,[0],1.6646327924850555
1134,38010201,"[2, 0, 1]",1.6119472106715225
1135,38010203,"[0, 0, 1, 2, 0]",1.6701859799713874
1136,38010301,"[1, 2, 0]",1.6078820726435041
1137,38010302,"[2, 2, 2, 1, 0]",1.6114140136441162
1138,38010303,"[1, 0, 1, 2, 1]",1.6458425978851101
1139,38010304,"[0, 0, 0, 1, 0, 2]",1.6612455217514925
1140,38010306,"[0, 0, 2, 1, 0]",1.7206565533980582
1141,38020101,"[1, 1, 0, 2, 1, 1]",1.6353816771556569
1142,38020102,"[2, 2, 1, 0, 0]",1.6175105675470984
1143,38020104,"[1, 2, 0]",1.634783171981777
1144,38020105,"[1, 2, 0, 0, 2, 2, 2]",1.6030504878279814
1145,38020106,"[2, 1, 0, 0]",1.6427959212778094
1146,38020201,"[1, 0, 2, 0]",1.6543174466456119
1147,38020301,"[2, 0, 2, 1, 2, 2]",1.6122465792474345
1148,38020303,"[1, 0]",1.6516321855435405
1149,38020304,"[2, 1, 1, 0, 1, 1]",1.634448734357224
1150,38030101,"[1, 0, 2, 0, 0, 0]",1.6290314205988865
1151,38030102,"[1, 0]",1.6417430811953675
1152,38030103,"[0, 1]",1.688226193880469
1153,38030104,"[1, 2, 0]",1.6734746200172068
1154,38030201,"[1, 0, 2]",1.7053747509251351
1155,38030202,"[2, 1, 0, 2]",1.787188940092166
1156,38030301,[0],1.647912109436704
1157,38030304,"[1, 0]",1.6468356067064507
1158,38040101,"[1, 2, 1, 0, 2, 2, 2]",1.6311697558084401
1159,38040102,"[2, 1, 0, 2, 2]",1.6463734213547647
1160,38040105,"[1, 2, 0]",1.7479584436209636
1161,38040106,"[0, 2, 0, 0, 1]",1.6760661639157655
1162,38040109,"[0, 1, 2]",1.668188033579966
1163,38040110,"[0, 2, 1, 2, 1]",1.8010102604577745
1164,38040201,"[2, 0, 0, 0, 1]",1.6456379064460924
1165,38040205,"[1, 0]",1.7642592592592592
1166,38040206,"[1, 0]",1.6549263067694944
1167,38040208,"[1, 2, 0, 0]",1.6263261117445837
1168,38040210,"[2, 1, 1, 0]",1.6916112692088787
1169,38040214,"[2, 0, 1]",1.6207450700200057
1170,38040301,"[1, 0, 2, 0]",1.5436968410326088
1171,38040302,"[1, 2, 0, 2]",1.6881781347739548
1172,38050001,[0],1.664155467935967
1173,38050011,[0],1.6422338457159122
1174,38060101,"[0, 2, 0, 1]",1.6115492787811148
1175,38060102,"[1, 0]",1.5940297217537942
1176,38060107,"[0, 1, 2]",1.6078286768881318
1177,38060110,"[2, 1, 0]",1.6170889263731059
1178,38060201,"[1, 0]",1.6294285937373245
1179,38060202,"[0, 1]",1.6225469550369946
1180,38060401,[0],1.4886769602577874
1181,38060604,[0],1.627271288674425
1182,38060605,[0],1.6530267273244243
1183,38070101,"[2, 2, 1, 0, 1]",1.656379110984741
1184,38070105,"[2, 0, 1]",1.6657981755986317
1185,38070106,[0],1.5632355812897367
1186,38070111,"[1, 0, 1, 2, 1]",1.5712460578186602
1187,38070201,"[2, 1, 0]",1.6714787335042247
1188,38070204,"[1, 0]",1.656396076201308
1189,38070301,"[0, 1]",1.6173611505345822
1190,38070302,"[0, 1, 2]",1.670824503311258
1191,39010101,"[1, 2, 0, 0, 0, 0]",1.5965548162631997
1192,39010102,"[2, 1, 0]",1.5788907360045468
1193,39010104,"[0, 2, 1]",1.6243699573863637
1194,39010105,"[2, 1, 0]",1.6058731173628873
1195,39010106,"[1, 0, 2, 2]",1.6108513244090004
1196,39010108,"[2, 0, 0, 1]",1.622747437357631
1197,39010115,"[0, 2, 1, 0]",1.545407223796034
1198,39010119,"[1, 2, 0]",1.6384403482587064
1199,39010201,"[1, 0, 2, 2]",1.627491620111732
1200,39010203,"[0, 2, 1]",1.596523142857143
1201,39010303,"[1, 0]",1.6129600398179749
1202,39010401,"[0, 2, 1]",1.6499357000285144
1203,39010404,"[1, 2, 0]",1.6250587899543378
1204,39010408,"[1, 2, 0, 0]",1.6236954415954417
1205,39010409,"[1, 0]",1.613141786743516
1206,39010411,"[2, 0, 1]",1.692866590649943
1207,39020101,"[0, 1]",1.6247059408754976
1208,39020103,[0],1.6852975206611565
1209,39020105,"[2, 0, 1]",1.6545135096700798
1210,39020106,"[0, 1, 2]",1.6229484477356877
1211,39020201,[0],1.6054400737485146
1212,39030101,"[1, 2, 1, 0]",1.635074224309707
1213,39030103,"[1, 0]",1.5477053417576105
1214,39030106,"[1, 2, 0, 1]",1.518660748745658
1215,39030201,"[2, 1, 1, 1, 2, 0, 1]",1.5547288602941176
1216,39030202,"[1, 0, 0, 2]",1.642245897287383
1217,39030203,"[2, 1, 0]",1.6973436161096829
1218,39030301,"[1, 0]",1.524352652259332
1219,39040101,[0],1.632793521675981
1220,39040111,"[1, 0]",1.650685490753912
1221,39040116,"[2, 1, 0]",1.6117529897494305
1222,39040301,[0],1.6742043148411567
1223,39050101,[0],1.6402125568181818
1224,39050106,"[1, 0]",1.6206545347813324
1225,39050113,[0],1.630153170906485
1226,39050201,[0],1.655134396355353
1227,39060101,"[1, 1, 2, 0]",1.6140066595154712
1228,39060102,"[1, 0]",1.8214044943820225
1229,39060107,"[2, 1, 0]",1.5878409803362783
1230,39060108,"[2, 0, 1, 0, 0]",1.4992904636920388
1231,39060112,"[0, 1, 2, 2]",1.6249164534167377
1232,39060114,"[0, 1, 2]",1.6437407407407407
1233,39060117,"[2, 1, 0]",1.5624257366205654
1234,39060118,"[0, 1, 2, 2]",1.606755854190368
1235,39060119,"[2, 0, 1, 0]",1.6877298387096775
1236,39060120,"[0, 1]",1.5916288398449152
1237,39070101,"[0, 2, 1]",1.6189717628114046
1238,39070102,"[1, 2, 1, 0]",1.786695652173913
1239,39070107,"[1, 0]",1.5608291550603528
1240,39070201,"[1, 0]",1.6389530651885542
1241,39070301,"[1, 1, 1, 2, 0]",1.6277860085227271
1242,40010101,"[1, 0, 2, 1]",1.617238680011259
1243,40010110,"[2, 1, 0]",1.6735928348023883
1244,40010111,"[0, 1]",1.6391058494501327
1245,40010301,"[0, 1]",1.646801023308698
1246,40010401,"[0, 1, 0, 0, 0, 2]",1.6465036355859708
1247,40010402,"[2, 0, 1]",1.6415407786302927
1248,40010404,"[0, 1]",1.6337478740157478
1249,40010501,"[2, 0, 1, 1]",1.6162264410314753
1250,40010502,"[2, 0, 0, 1, 2]",1.6728050895649702
1251,40010503,"[0, 0, 2, 2, 0, 1]",1.6182020460358055
1252,40010507,"[2, 0, 1, 0]",1.5841358313817329
1253,40010603,[0],1.6902672586651393
1254,40010701,"[1, 0]",1.6073986909504836
1255,40010708,[0],1.626949680129858
1256,40020001,"[1, 2, 0]",1.6045814345791436
1257,40020003,"[0, 1, 2]",1.6165345742161599
1258,40020007,"[2, 0, 1]",1.5150198412698417
1259,40020012,"[2, 1, 0, 0]",1.6273408896492731
1260,40020018,"[0, 1]",1.5692470007057164
1261,40030101,[0],1.655746231513083
1262,40030201,"[0, 2, 1]",1.6458260621613916
1263,40030808,[0],1.6569002849002847
1264,40030812,[0],1.6884638984018265
1265,40040101,[0],1.6562411541943678
1266,40040201,[0],1.704409609352723
1267,40050101,"[2, 0, 1]",1.6897516595542912
1268,40050301,"[0, 0, 1, 2, 2]",1.675531453362256
1269,40050303,"[0, 1]",1.6429563978341408
1270,41010101,"[1, 2, 1, 0]",1.5830287432654697
1271,41010102,"[0, 0, 0, 2, 0, 1]",1.569805632803632
1272,41010103,"[0, 2, 2, 0, 0, 0, 1]",1.5773425014475968
1273,41010104,"[2, 0, 0, 1]",1.6187969195664573
1274,41010201,"[1, 0, 2, 2, 0]",1.457709407918634
1275,41010202,"[1, 1, 0, 2, 1, 1]",1.6245962456906096
1276,41010203,"[2, 1, 0, 0, 1]",1.5174545091779728
1277,41010205,"[1, 0, 2, 2, 0, 0, 0]",1.5428244252873564
1278,41010301,"[1, 1, 0, 1, 2, 1]",1.6031681403308615
1279,41010302,"[0, 1, 0, 1, 2]",1.6017998207349866
1280,41010304,"[2, 0, 0, 0, 0, 1, 0]",1.5925040045766592
1281,41010306,"[1, 1, 0, 1, 2]",1.6105207186322805
1282,41010308,"[0, 1, 0, 0, 0, 2]",1.6123263592371193
1283,41010401,"[0, 0, 0, 1, 2, 0, 0]",1.6026386936145283
1284,41010402,"[0, 0, 0, 0, 1, 2]",1.6403594080338266
1285,41010403,"[1, 0, 2, 1]",1.6421721183800624
1286,41020101,"[2, 0, 1, 1, 1, 1, 1]",1.610449192181951
1287,41020102,"[0, 2, 2, 2, 1]",1.6026547076689446
1288,41020108,"[2, 0, 1, 0]",1.660359939759036
1289,41020401,"[0, 1, 0, 2]",1.6457516135155659
1290,41020402,"[0, 1, 2, 1]",1.6073004855755497
1291,41020503,"[0, 1]",1.6225109780439124
1292,41020504,"[0, 1]",1.6110327915597376
1293,41020604,"[2, 0, 2, 1]",1.6322012820512821
1294,41020702,"[1, 0]",1.6429538681948426
1295,41020705,"[1, 0, 2]",1.6473287632105116
1296,41020706,"[1, 1, 1, 2, 0]",1.6743599999999998
1297,41020707,"[0, 0, 2, 1, 0]",1.667804150085276
1298,41020801,"[1, 2, 0, 0]",1.6652362227324913
1299,41030101,"[1, 1, 0, 2, 1]",1.606907441720512
1300,41030201,"[0, 1, 2, 1]",1.6440011392765592
1301,41030202,"[1, 0]",1.6434461305007586
1302,41030203,"[2, 2, 2, 0, 1]",1.5977357630979498
1303,41030204,"[1, 0, 2]",1.6433257877752467
1304,41040101,"[0, 0, 0, 2, 1]",1.6211326534481825
1305,41040102,"[0, 1, 2, 1, 2]",1.6282472872644203
1306,41040103,"[0, 2, 1]",1.587200579462335
1307,41040104,"[0, 1]",1.612160436801213
1308,41040105,"[0, 0, 2, 2, 1, 2]",1.6174210225649814
1309,41040201,"[0, 0, 0, 1, 2]",1.6588017863930065
1310,41040202,"[1, 2, 1, 0, 1]",1.6461506693249788
1311,41040203,"[2, 2, 1, 0]",1.651613830392715
1312,42010101,"[1, 0, 2, 0, 0]",1.6021368986067879
1313,42010102,"[0, 2, 1, 2, 2, 2, 2]",1.6124575748957148
1314,42010103,"[1, 0, 2, 0, 0, 0]",1.6081019571763135
1315,42010105,"[1, 0, 0, 2, 0]",1.597847090856979
1316,42010202,"[1, 0, 0, 0, 2]",1.6011876420454547
1317,42010204,"[1, 0]",1.5617859174964437
1318,42010301,"[1, 2, 0, 0, 0, 0]",1.8962602230483268
1319,42010303,"[0, 2, 1]",1.5942365576102417
1320,42010401,"[2, 1, 0]",1.7762388535031846
1321,42010501,"[0, 2, 1, 0, 0]",1.561507980806894
1322,42010503,"[0, 2, 0, 0, 0, 1, 2]",1.6338899174024493
1323,42010504,"[2, 1, 0]",1.6340861864003804
1324,42010505,"[1, 1, 0, 0, 0, 2, 0, 0, 0]",1.672750094804702
1325,42020101,"[2, 1, 0, 0, 0]",1.5648075848019707
1326,42020103,"[0, 0, 1, 0, 2]",1.5955024202733488
1327,42020105,"[2, 1, 0, 0]",1.5016139022711632
1328,42020201,"[0, 1, 2]",2.7559153764204543
1329,42020203,"[2, 0, 0, 1]",1.6167923092692467
1330,42020207,"[0, 1, 2]",1.6091282866223633
1331,42030101,"[0, 0, 2, 0, 1]",1.6084411097255833
1332,42030102,"[1, 0, 0, 2, 0]",1.5940605759211897
1333,42030103,"[0, 2, 0, 1]",1.5428421372191865
1334,42030201,"[0, 2, 0, 0, 1]",1.569321372493379
1335,42040001,"[1, 0, 2]",1.6139258902308433
1336,42040003,"[1, 1, 2, 1, 0]",1.5630000000000002
1337,42040004,"[0, 0, 1, 2, 0]",1.4622149122807018
1338,42050101,"[0, 1]",1.6276101915544092
1339,42050115,[0],1.6057276760160275
1340,42050121,[0],1.7728912466843503
1341,42050122,[0],1.6296292070735883
1342,42050123,"[0, 1]",1.8974821826280621
1343,42050201,"[0, 1]",1.6365980085348506
1344,42050205,"[1, 0]",1.6214685796269728
1345,42060101,"[1, 2, 0, 0]",1.5883149817370128
1346,42060105,"[1, 0]",1.6171791002277904
1347,42060106,"[1, 0, 2]",1.6157124573378838
1348,42060107,"[2, 0, 1, 1, 1]",1.6942172177879133
1349,42060111,"[0, 2, 1, 1]",1.594407429598562
1350,42060116,"[0, 2, 1, 1]",1.6043117647058822
1351,42060201,"[0, 1]",1.6085492589363557
1352,42060207,"[0, 1]",1.618174211248285
1353,42060305,[0],1.6187414187643023
1354,43010101,"[0, 0, 2, 0, 1]",1.6192855056229134
1355,43010102,"[0, 2, 1]",1.6213386209613871
1356,43010103,"[0, 1]",1.69834785615491
1357,43010201,"[0, 1, 2]",1.6185989637305698
1358,43010207,"[2, 0, 2, 1]",1.6371752222540865
1359,43010401,"[1, 2, 0]",1.6231992454441915
1360,43010406,"[1, 2, 0]",1.6288646278870833
1361,43010505,[0],1.6376921534937
1362,43010601,"[0, 1]",1.6382861821338381
1363,43010608,"[1, 0]",1.6632716877951779
1364,43010701,"[0, 1, 2]",1.7556730490281407
1365,43010712,"[1, 2, 0]",1.6147062553434026
1366,43020101,"[1, 2, 1, 0]",1.6193221844566579
1367,43020103,"[1, 0]",1.537766578249337
1368,43020111,"[0, 1, 2]",1.9361161548731642
1369,43020118,"[2, 0, 1]",1.4996663043478262
1370,43020203,"[1, 0]",1.5867985462097611
1371,43020301,[0],1.6462789463710443
1372,43020303,[0],1.3590000000000002
1373,43020314,"[0, 1]",2.066846153846154
1374,43040101,"[2, 1, 0]",1.6307809010032182
1375,43040102,"[1, 0]",1.6674011544011544
1376,43040105,"[0, 1]",1.4561254752851711
1377,43040201,"[1, 0]",1.7858878357030017
1378,43040202,"[0, 2, 1, 2]",1.5974332196646774
1379,43040204,"[2, 1, 0, 1]",1.616745311066831
1380,43040302,"[2, 1, 0]",1.987701015965167
1381,43040304,"[0, 1]",1.7230176487332762
1382,43040401,"[2, 1, 0]",1.6047771444856085
1383,43040403,"[0, 0, 1, 2, 2]",1.6279567883628066
1384,43040502,"[2, 2, 0, 2, 1]",1.6346525472238125
1385,43040504,"[2, 0, 1]",1.3894444444444445
1386,43050101,"[0, 2, 2, 2, 2, 1]",1.6208452243404583
1387,43050106,"[1, 2, 0]",1.6504394069004849
1388,43050201,"[1, 0, 2]",1.599788812785388
1389,43050202,"[1, 0, 2]",1.6027653119633658
1390,43050501,"[1, 0]",1.6273662212112596
1391,43050503,"[1, 0]",1.6309184137865371
1392,43050504,"[1, 0]",1.6543069926094374
1393,44010101,"[1, 1, 2, 0, 1, 1]",1.6035712772627597
1394,44010103,"[0, 1, 2, 0]",1.601469320654745
1395,44010105,"[2, 1, 0]",1.5998709314977764
1396,44010106,"[0, 1]",1.5989053127069732
1397,44010114,"[0, 2, 0, 0, 1]",1.6004470062429057
1398,44010205,"[1, 2, 0]",1.6159178998292545
1399,44010301,"[1, 0]",1.6609740914253266
1400,44010401,"[2, 0, 1]",1.974985804416404
1401,44010402,"[1, 2, 0]",1.6192032982655673
1402,44010404,"[2, 0, 1]",1.6808610289769368
1403,44020101,[0],1.8611887201735358
1404,44020102,"[0, 1]",1.7947942094805565
1405,44020110,"[0, 1]",1.7933104434907012
1406,44020201,"[1, 0]",1.681709469153515
1407,44020202,"[1, 0]",1.664192409144197
1408,44030101,"[2, 0, 2, 1, 1]",1.6229310301367723
1409,44030104,"[1, 0]",1.6023699458997722
1410,44030105,"[0, 2, 0, 1]",1.5977255349500714
1411,44030109,"[0, 1, 2]",1.6001751090874596
1412,44030114,"[0, 1]",1.606021770062607
1413,44030205,[0],1.6632883128694862
1414,44030301,"[0, 2, 1]",1.6383253402462736
1415,44030304,"[0, 1]",2.22979381443299
1416,44030401,[0],1.6194134780125644
1417,44030406,"[2, 1, 0]",1.5906937785388129
1418,44030411,"[1, 0]",1.7569266895761741
1419,44030506,"[0, 1]",1.5304856278366115
1420,44030601,"[0, 1]",1.6069851682829435
1421,44030607,"[1, 0]",1.5399568841621156
1422,44030701,"[1, 0]",1.640687464346834
1423,44030711,"[0, 1]",1.4723596244131454
1424,44040101,"[1, 2, 0, 2, 2]",1.655289960182025
1425,44040105,"[1, 0]",1.6704668760708168
1426,44040111,"[1, 0, 2]",1.5174079754601226
1427,44040201,[0],1.668063982166572
1428,44040301,"[2, 1, 0]",1.668598293029872
1429,44040303,"[0, 1]",1.6729235645041018
1430,44040501,"[0, 2, 1, 2]",1.6437522857142857
1431,44040504,"[1, 2, 0, 0]",1.6645327635327634
1432,44040506,"[0, 1]",1.6482055523028882
1433,44050101,"[2, 2, 2, 0, 1]",1.6464858691829007
1434,44050103,"[0, 2, 1, 0]",1.6108273111215392
1435,44050104,"[1, 1, 2, 0]",1.6342529069767442
1436,44050107,"[1, 0]",1.6579745859508852
1437,44050201,"[1, 0]",1.6761443269505572
1438,44050209,"[1, 0]",1.6522532689027858
1439,44050302,[0],1.7054984263233193
1440,44050401,"[0, 2, 1]",1.5949828200741374
1441,44050403,"[1, 1, 2, 0]",1.633128099173554
1442,44050501,"[1, 0]",1.6441206945630515
1443,44050605,[0],1.6269208107293551
1444,44060101,"[1, 2, 0]",1.6478803290076096
1445,44060110,"[1, 0]",1.6111214442013129
1446,44060201,"[0, 2, 1]",1.6376167026860142
1447,44060202,"[0, 1]",1.7829263477600608
1448,44060307,"[0, 1]",1.6306630759385665
1449,44060401,"[2, 0, 1]",1.6630069602272726
1450,44060406,"[1, 0, 2]",1.6363291139240506
1451,44060601,"[1, 0]",1.6439265353994883
1452,45020000,"[1, 1, 1, 0, 2]",1.6001707865828576
1453,45030000,"[1, 0, 2]",1.6018106792545517
1454,45040101,"[0, 0, 1, 2, 0]",1.5696840952110545
1455,45040201,"[0, 0, 2, 0, 1]",1.5906563771406943
1456,45050000,"[1, 0, 2, 1]",1.6275536177002952
1457,45060000,"[0, 0, 0, 0, 0, 1, 0, 2]",1.5764765756303796
1458,45070000,"[1, 1, 1, 2, 0]",1.6319676964077332
1459,45080101,"[0, 1, 2, 1, 1]",1.588411916138392
1460,45080201,"[2, 0, 1]",1.5884901551707824
1461,46010000,"[1, 0, 1, 1, 1, 2, 1]",1.6072327462016311
1462,46030000,"[0, 1, 0, 2]",1.5779293423167848
1463,46050101,"[1, 0, 1, 1, 2, 1, 1, 1]",1.5995042452277282
1464,46050301,"[0, 1]",1.6192201570185394
1465,46060101,"[2, 0, 1, 0]",1.568352346048012
1466,46060201,"[0, 2, 1, 0]",1.5921705615513269
1467,46070000,"[0, 0, 2, 1, 0]",1.5934710338555333
1468,46090101,"[0, 1, 1, 2, 1]",1.577685222095672
1469,46090201,"[0, 2, 1, 0, 0, 0]",1.5811987471526197
1470,46100101,"[1, 2, 0, 2]",1.5922774789478664
1471,46110101,"[1, 2, 0, 0, 0]",1.5406208524027458
1472,46110201,"[0, 1, 1, 2, 1]",1.608879469353008
1473,46110301,"[1, 0, 2, 2, 2]",1.599537108262108
1474,46120000,"[1, 2, 2, 0, 2, 2, 0, 0]",1.5658814629867779
1475,47010000,"[1, 0, 1, 1, 1, 2]",1.5725740673873316
1476,47030101,"[0, 1, 0, 0, 2, 0, 0]",1.5686247576480512
1477,47030201,"[2, 0, 0, 1, 0, 0]",1.5720569606080677
1478,47040000,"[2, 0, 1, 2, 1]",1.5699852089628223
1479,47050000,"[0, 0, 0, 1, 2, 0]",1.5758572746876252
1480,47060000,"[0, 0, 0, 2, 0, 0, 1]",1.5784285544798784
1481,47070000,"[1, 2, 1, 1, 1, 1, 0, 1]",1.5696998567810487
1482,48010000,"[0, 1, 0, 0, 2]",1.566039926018461
1483,48020000,"[1, 1, 2, 1, 1, 0, 2]",1.5773034434931061
1484,48030000,"[1, 0, 2, 2, 0, 0]",1.5862338502816626
1485,48040000,"[1, 2, 1, 0, 1]",1.5935553616316627
