gasStationID,ddName_01,municipalityName_01,KOD_01,KOD_11,ddName_11,dd_population_11,municipalityCode_11,municipalityName_11,lat_11,lon_11,municipality_population_11,KOD_21,ddName_21,dd_population_21,municipalityCode_21,municipalityName_21,municipality_population_21
1897,Δ.Δ. Πάγου,ΔΗΜΟΣ ΑΝΩ ΣΥΡΟΥ,82040300,58010203,Τοπική Κοινότητα Πάγου,953,5801,Δήμος Σύρου - Ερμούπολης,37.41568434,24.9051150907,21475,58010203,Δημοτική Κοινότητα Πάγου,909,5801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21124
8688,Δ.Δ. Χαλκείου,ΔΗΜΟΣ ΔΡΥΜΑΛΙΑΣ,82050100,67020301,Τοπική Κοινότητα Χαλκείου,546,6702,Δήμος Νάξου και Μικρών Κυκλάδων,37.0634950916,25.4881952292,19345,67020301,Δημοτική Κοινότητα Χαλκείου,490,6702,ΔΗΜΟΣ ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,20578
4002,Δ.Δ. Χαλκείου,ΔΗΜΟΣ ΔΡΥΜΑΛΙΑΣ,82050100,67020301,Τοπική Κοινότητα Χαλκείου,546,6702,Δήμος Νάξου και Μικρών Κυκλάδων,37.0634950916,25.4881952292,19345,67020301,Δημοτική Κοινότητα Χαλκείου,490,6702,ΔΗΜΟΣ ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,20578
12680,Δ.Δ. Στενής,ΔΗΜΟΣ ΕΞΩΜΒΟΥΡΓΟΥ,82060700,70010207,Τοπική Κοινότητα Στενής,515,7001,Δήμος Τήνου,37.5746274441,25.1968930896,8699,70010207,Δημοτική Κοινότητα Στενής,491,7001,ΔΗΜΟΣ ΤΗΝΟΥ,8934
11714,Δ.Δ. Ερμουπόλεως,ΔΗΜΟΣ ΕΡΜΟΥΠΟΛΕΩΣ,82010100,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11474,5801,Δήμος Σύρου - Ερμούπολης,37.4412236884,24.9400659964,21475,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11039,5801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21124
3994,Δ.Δ. Ερμουπόλεως,ΔΗΜΟΣ ΕΡΜΟΥΠΟΛΕΩΣ,82010100,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11474,5801,Δήμος Σύρου - Ερμούπολης,37.4412236884,24.9400659964,21475,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11039,5801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21124
3993,Δ.Δ. Ερμουπόλεως,ΔΗΜΟΣ ΕΡΜΟΥΠΟΛΕΩΣ,82010100,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11474,5801,Δήμος Σύρου - Ερμούπολης,37.4412236884,24.9400659964,21475,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11039,5801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21124
1893,Δ.Δ. Ερμουπόλεως,ΔΗΜΟΣ ΕΡΜΟΥΠΟΛΕΩΣ,82010100,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11474,5801,Δήμος Σύρου - Ερμούπολης,37.4412236884,24.9400659964,21475,58010101,Δημοτική Κοινότητα Ερμουπόλεως,11039,5801,ΔΗΜΟΣ ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,21124
12349,Δ.Δ. Ακρωτηρίου,ΔΗΜΟΣ ΘΗΡΑΣ,82070200,60010102,Τοπική Κοινότητα Ακρωτηρίου,494,6001,Δήμος Θήρας,36.3548493824,25.3951855375,17752,60010102,Δημοτική Κοινότητα Ακρωτηρίου,515,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
8845,Δ.Δ. Βόθωνος,ΔΗΜΟΣ ΘΗΡΑΣ,82070300,60010103,Τοπική Κοινότητα Βόθωνος,752,6001,Δήμος Θήρας,36.3899171354,25.4499093982,17752,60010103,Δημοτική Κοινότητα Βόθωνος,872,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
10980,Δ.Δ. Βόθωνος,ΔΗΜΟΣ ΘΗΡΑΣ,82070300,60010103,Τοπική Κοινότητα Βόθωνος,752,6001,Δήμος Θήρας,36.3899171354,25.4499093982,17752,60010103,Δημοτική Κοινότητα Βόθωνος,872,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
12302,Δ.Δ. Βόθωνος,ΔΗΜΟΣ ΘΗΡΑΣ,82070300,60010103,Τοπική Κοινότητα Βόθωνος,752,6001,Δήμος Θήρας,36.3899171354,25.4499093982,17752,60010103,Δημοτική Κοινότητα Βόθωνος,872,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
4456,Δ.Δ. Εμπορείου,ΔΗΜΟΣ ΘΗΡΑΣ,82070500,60010105,Δημοτική Κοινότητα Εμπορείου,3415,6001,Δήμος Θήρας,36.3552773567,25.4451205256,17752,60010105,Δημοτική Κοινότητα Εμπορείου,3704,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
11730,Δ.Δ. Εμπορείου,ΔΗΜΟΣ ΘΗΡΑΣ,82070500,60010105,Δημοτική Κοινότητα Εμπορείου,3415,6001,Δήμος Θήρας,36.3552773567,25.4451205256,17752,60010105,Δημοτική Κοινότητα Εμπορείου,3704,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
840,Δ.Δ. Εμπορείου,ΔΗΜΟΣ ΘΗΡΑΣ,82070500,60010105,Δημοτική Κοινότητα Εμπορείου,3415,6001,Δήμος Θήρας,36.3552773567,25.4451205256,17752,60010105,Δημοτική Κοινότητα Εμπορείου,3704,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
1899,Δ.Δ. Επισκοπής Γωνιάς,ΔΗΜΟΣ ΘΗΡΑΣ,82070700,60010107,Δημοτική Κοινότητα Επισκοπής Γωνιάς,1766,6001,Δήμος Θήρας,36.3802070827,25.4594113443,17752,60010107,Δημοτική Κοινότητα Επισκοπής Γωνιάς,1252,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
4803,Δ.Δ. Επισκοπής Γωνιάς,ΔΗΜΟΣ ΘΗΡΑΣ,82070700,60010107,Δημοτική Κοινότητα Επισκοπής Γωνιάς,1766,6001,Δήμος Θήρας,36.3802070827,25.4594113443,17752,60010107,Δημοτική Κοινότητα Επισκοπής Γωνιάς,1252,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
1900,Δ.Δ. Ημεροβιγλίου,ΔΗΜΟΣ ΘΗΡΑΣ,82070800,60010108,Τοπική Κοινότητα Ημεροβιγλίου,569,6001,Δήμος Θήρας,36.4297004834,25.4202997876,17752,60010108,Δημοτική Κοινότητα Ημεροβιγλίου,469,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
1898,Δ.Δ. Θήρας,ΔΗΜΟΣ ΘΗΡΑΣ,82070100,60010101,Δημοτική Κοινότητα Θήρας,3104,6001,Δήμος Θήρας,36.4163107371,25.4304692936,17752,60010101,Δημοτική Κοινότητα Θήρας,1516,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
14219,Δ.Δ. Θήρας,ΔΗΜΟΣ ΘΗΡΑΣ,82070100,60010101,Δημοτική Κοινότητα Θήρας,3104,6001,Δήμος Θήρας,36.4163107371,25.4304692936,17752,60010101,Δημοτική Κοινότητα Θήρας,1516,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
10781,Δ.Δ. Θήρας,ΔΗΜΟΣ ΘΗΡΑΣ,82070100,60010101,Δημοτική Κοινότητα Θήρας,3104,6001,Δήμος Θήρας,36.4163107371,25.4304692936,17752,60010101,Δημοτική Κοινότητα Θήρας,1516,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
8074,Δ.Δ. Θήρας,ΔΗΜΟΣ ΘΗΡΑΣ,82070100,60010101,Δημοτική Κοινότητα Θήρας,3104,6001,Δήμος Θήρας,36.4163107371,25.4304692936,17752,60010101,Δημοτική Κοινότητα Θήρας,1516,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
11110,Δ.Δ. Θήρας,ΔΗΜΟΣ ΘΗΡΑΣ,82070100,60010101,Δημοτική Κοινότητα Θήρας,3104,6001,Δήμος Θήρας,36.4163107371,25.4304692936,17752,60010101,Δημοτική Κοινότητα Θήρας,1516,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
841,Δ.Δ. Καρτεράδου,ΔΗΜΟΣ ΘΗΡΑΣ,82070900,60010109,Δημοτική Κοινότητα Καρτεράδου,1382,6001,Δήμος Θήρας,36.4090052869,25.4460182732,17752,60010109,Δημοτική Κοινότητα Καρτεράδου,1444,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
4003,Δ.Δ. Καρτεράδου,ΔΗΜΟΣ ΘΗΡΑΣ,82070900,60010109,Δημοτική Κοινότητα Καρτεράδου,1382,6001,Δήμος Θήρας,36.4090052869,25.4460182732,17752,60010109,Δημοτική Κοινότητα Καρτεράδου,1444,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
10348,Δ.Δ. Μεγαλοχωρίου,ΔΗΜΟΣ ΘΗΡΑΣ,82071000,60010110,Τοπική Κοινότητα Μεγαλοχωρίου,642,6001,Δήμος Θήρας,36.3732490936,25.4303376007,17752,60010110,Δημοτική Κοινότητα Μεγαλοχωρίου,642,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
1901,Δ.Δ. Μεσαριάς,ΔΗΜΟΣ ΘΗΡΑΣ,82071100,60010111,Δημοτική Κοινότητα Μεσαριάς,2086,6001,Δήμος Θήρας,36.3943978453,25.4457926447,17752,60010111,Δημοτική Κοινότητα Μεσαριάς,2008,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
13913,Δ.Δ. Μεσαριάς,ΔΗΜΟΣ ΘΗΡΑΣ,82071100,60010111,Δημοτική Κοινότητα Μεσαριάς,2086,6001,Δήμος Θήρας,36.3943978453,25.4457926447,17752,60010111,Δημοτική Κοινότητα Μεσαριάς,2008,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
13214,Δ.Δ. Μεσαριάς,ΔΗΜΟΣ ΘΗΡΑΣ,82071100,60010111,Δημοτική Κοινότητα Μεσαριάς,2086,6001,Δήμος Θήρας,36.3943978453,25.4457926447,17752,60010111,Δημοτική Κοινότητα Μεσαριάς,2008,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
14195,Δ.Δ. Μεσαριάς,ΔΗΜΟΣ ΘΗΡΑΣ,82071100,60010111,Δημοτική Κοινότητα Μεσαριάς,2086,6001,Δήμος Θήρας,36.3943978453,25.4457926447,17752,60010111,Δημοτική Κοινότητα Μεσαριάς,2008,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
1902,Δ.Δ. Πύργου Καλλίστης,ΔΗΜΟΣ ΘΗΡΑΣ,82071200,60010112,Τοπική Κοινότητα Πύργου Καλλίστης,903,6001,Δήμος Θήρας,36.3802993191,25.4476286967,17752,60010112,Δημοτική Κοινότητα Πύργου Καλλίστης,1078,6001,ΔΗΜΟΣ ΘΗΡΑΣ,15480
11749,Δ.Δ. Ιητών,ΔΗΜΟΣ ΙΗΤΩΝ,82080100,60030000,Ψευδοδημοτική Κοινότητα Ιητών,2084,6003,Δήμος Ιητών,36.7207568343,25.2810762084,2084,60030000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΙΗΤΩΝ,2299,6003,ΔΗΜΟΣ ΙΗΤΩΝ,2299
842,Δ.Δ. Ιητών,ΔΗΜΟΣ ΙΗΤΩΝ,82080100,60030000,Ψευδοδημοτική Κοινότητα Ιητών,2084,6003,Δήμος Ιητών,36.7207568343,25.2810762084,2084,60030000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΙΗΤΩΝ,2299,6003,ΔΗΜΟΣ ΙΗΤΩΝ,2299
8976,Δ.Δ. Ιητών,ΔΗΜΟΣ ΙΗΤΩΝ,82080100,60030000,Ψευδοδημοτική Κοινότητα Ιητών,2084,6003,Δήμος Ιητών,36.7207568343,25.2810762084,2084,60030000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΙΗΤΩΝ,2299,6003,ΔΗΜΟΣ ΙΗΤΩΝ,2299
12396,Δ.Δ. Ιητών,ΔΗΜΟΣ ΙΗΤΩΝ,82080100,60030000,Ψευδοδημοτική Κοινότητα Ιητών,2084,6003,Δήμος Ιητών,36.7207568343,25.2810762084,2084,60030000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΙΗΤΩΝ,2299,6003,ΔΗΜΟΣ ΙΗΤΩΝ,2299
4004,Δ.Δ. Ιουλίδος,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090100,63010001,Δημοτική Κοινότητα Ιουλίδος,1395,6301,Δήμος Κέας,37.6369666114,24.3401955415,2480,63010001,Δημοτική Κοινότητα Ιουλίδος,1225,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
4005,Δ.Δ. Ιουλίδος,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090100,63010001,Δημοτική Κοινότητα Ιουλίδος,1395,6301,Δήμος Κέας,37.6369666114,24.3401955415,2480,63010001,Δημοτική Κοινότητα Ιουλίδος,1225,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
9086,Δ.Δ. Ιουλίδος,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090100,63010001,Δημοτική Κοινότητα Ιουλίδος,1395,6301,Δήμος Κέας,37.6369666114,24.3401955415,2480,63010001,Δημοτική Κοινότητα Ιουλίδος,1225,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
4006,Δ.Δ. Κορησσίας,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090200,63010002,Τοπική Κοινότητα Κορησσίας,1085,6301,Δήμος Κέας,37.654951403,24.3086132505,2480,63010002,Δημοτική Κοινότητα Κορησσίας,1110,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
12448,Δ.Δ. Κορησσίας,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090200,63010002,Τοπική Κοινότητα Κορησσίας,1085,6301,Δήμος Κέας,37.654951403,24.3086132505,2480,63010002,Δημοτική Κοινότητα Κορησσίας,1110,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
13761,Δ.Δ. Κορησσίας,ΔΗΜΟΣ ΚΕΑΣ (ΙΟΥΛΙΔΟΣ),82090200,63010002,Τοπική Κοινότητα Κορησσίας,1085,6301,Δήμος Κέας,37.654951403,24.3086132505,2480,63010002,Δημοτική Κοινότητα Κορησσίας,1110,6301,ΔΗΜΟΣ ΚΕΑΣ,2335
10493,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
10493,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
4804,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
4804,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
4007,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
4007,Δ.Δ. Δρυοπίδος,ΔΗΜΟΣ ΚΥΘΝΟΥ,82110200,63020002,Τοπική Κοινότητα Δρυοπίδος,798,6302,Δήμος Κύθνου,37.3805372171,24.4280130774,1436,63020002,Δημοτική Κοινότητα Δρυοπίδος,854,6302,ΔΗΜΟΣ ΚΥΘΝΟΥ,1568
4978,Δ.Δ. Αδάμαντος,ΔΗΜΟΣ ΜΗΛΟΥ,82120200,65010002,Δημοτική Κοινότητα Αδάμαντος,1350,6501,Δήμος Μήλου,36.7262255,24.4450692,4966,65010002,Δημοτική Κοινότητα Αδάμαντος,1268,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
1903,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010004,Δημοτική Κοινότητα Τριοβασάλου,1235,6501,Δήμος Μήλου,36.7427743949,24.4316727041,4966,65010004,Δημοτική Κοινότητα Τριοβασάλου,1379,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
4977,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65020000,Ψευδοδημοτική Κοινότητα Κιμώλου,901,6502,Δήμος Κιμώλου,36.790602086,24.5743090935,901,65020000,ΨΕΥΔΟΔΗΜΟΤΙΚΗ ΚΟΙΝΟΤΗΤΑ ΚΙΜΩΛΟΥ,810,6502,ΔΗΜΟΣ ΚΙΜΩΛΟΥ,810
4805,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4805,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
4805,Δ.Δ. Μήλου,ΔΗΜΟΣ ΜΗΛΟΥ,82120100,65010001,Τοπική Κοινότητα Μήλου,817,6501,Δήμος Μήλου,36.74355,24.42215,4966,65010001,Δημοτική Κοινότητα Μήλου,902,6501,ΔΗΜΟΣ ΜΗΛΟΥ,5302
